,INCOME,WEALTH1,WWIIVETS,FEDGOV,WEALTH2,CARDPROM,CARDPM12,NUMPRM12,RAMNTALL,NGIFTALL,MINRAMNT,MAXRAMNT,LASTGIFT,AVGGIFT,RFA_2F,elapsed_MINRDATE,elapsed_MAXRDATE,elapsed_LASTDATE,LASTGIFTAMOUNTCATEGORY,MDONOR_GIVING_RECENCY
76617,-1.0,-0.7777777777777778,-0.11111111111111105,-0.8850574712643678,-1.0,-0.2333333333333334,-0.4736842105263158,-0.7402597402597402,-0.9220861486486487,-0.9322033898305084,-0.95,-0.9775775775775776,-0.878,-0.9175765666977269,-0.9999999999999999,-0.3539666498231431,-0.827559661277906,0.9118065433854907,0.9999999999999996,-1.0
76627,-0.6666666666666666,-0.06666666666666668,-1.0,-1.0,-0.11111111111111116,0.06666666666666665,-0.368421052631579,-0.19480519480519476,-0.9298986486486487,-0.8559322033898304,-0.99,-0.98998998998999,-0.95,-0.96419205645284,0.3333333333333335,-0.26174835775644256,-0.8981267641775725,0.04125177809388347,0.9999999999999996,-1.0
76640,-0.6666666666666666,-0.5555555555555556,0.5757575757575759,-0.9770114942528736,-0.7777777777777778,0.2999999999999998,0.1578947368421053,0.6623376623376624,-0.7597065033783784,-0.6694915254237288,-0.99394,-0.9731731731731731,-0.9,-0.9449491489057082,-0.33333333333333326,-0.2842344618494188,-0.9060816012317167,-0.9118065433854907,0.3333333333333335,-1.0
76648,0.9999999999999998,-0.7777777777777778,0.5151515151515154,-0.7701149425287357,-0.33333333333333337,-0.7000000000000002,-0.368421052631579,-0.6623376623376623,-0.9856418918918919,-0.923728813559322,-0.994,-0.9979979979979979,-0.98,-0.9863538835645547,1.0,-0.8918645780697323,-0.8901719271234283,0.04125177809388347,-0.3333333333333335,-1.0
76654,-0.33333333333333326,-0.5555555555555556,-0.2727272727272727,-0.9540229885057472,-0.7777777777777778,-0.13333333333333341,-0.6842105263157895,-0.8441558441558441,-0.9742398648648649,-0.8050847457627118,-0.996,-0.9979979979979979,-0.98,-0.9913102560434561,-0.33333333333333326,-0.04598281960586159,-0.16371567872722603,0.04125177809388347,-0.3333333333333335,-1.0
76657,0.6666666666666667,0.33333333333333326,-0.7171717171717171,-0.8390804597701149,0.11111111111111116,-0.40000000000000013,-0.368421052631579,-0.22077922077922074,-0.9733952702702703,-0.9576271186440678,-1.0,-0.9839839839839839,-1.0,-0.9561817574970398,-0.9999999999999999,-1.0,-0.6871952784192968,-1.0,0.3333333333333335,-1.0
76658,-1.0,-0.5555555555555556,-0.33333333333333326,-0.632183908045977,-0.11111111111111116,0.1333333333333333,-0.368421052631579,-0.6883116883116883,-0.9670608108108109,-0.8135593220338982,-0.994,-0.9939939939939939,-0.98,-0.9878601680420257,-0.33333333333333326,-0.13062152602324417,-0.15627405696689767,0.391180654338549,-0.3333333333333335,-1.0
76664,-0.6666666666666666,-1.0,0.09090909090909105,-0.9770114942528736,-0.7777777777777778,-0.06666666666666676,-0.5789473684210527,-0.8181818181818181,-0.9600929054054055,-0.652542372881356,-0.996,-0.9983983983983984,-0.988,-0.9929433080627666,0.3333333333333335,-0.5765538150581102,-0.3358994098024122,0.21763869132290203,-1.0,-1.0
76665,0.9999999999999998,0.7777777777777777,0.07070707070707072,-0.9540229885057472,0.8222222222222222,-0.7000000000000002,-0.368421052631579,-0.6623376623376623,-0.9795185810810811,-0.983050847457627,-0.99,-0.9619619619619619,-0.8,-0.9291469985212141,-0.33333333333333326,-0.8532086912582113,-0.8901719271234283,0.21763869132290203,0.9999999999999996,-1.0
76680,-0.33333333333333326,-0.33333333333333337,-1.0,-1.0,0.5555555555555554,-0.5000000000000001,-0.368421052631579,-0.24675324675324672,-0.9757179054054055,-0.923728813559322,-0.99,-0.9939939939939939,-0.99,-0.9769417822914894,0.3333333333333335,-1.0,-0.9763920964844752,-1.0,0.3333333333333335,-1.0
76689,0.9999999999999998,0.5555555555555554,-0.7171717171717171,-0.9770114942528736,0.5555555555555554,-0.30000000000000016,-0.368421052631579,-0.4025974025974026,-0.9592483108108109,-0.9406779661016949,-0.98,-0.9619619619619619,-0.8,-0.9510084394220863,-0.9999999999999999,-0.7152602324406266,-0.8981267641775725,0.12944523470839275,0.9999999999999996,-1.0
76706,0.33333333333333326,0.6888888888888888,-0.23232323232323226,-0.8620689655172413,0.5555555555555554,0.1333333333333333,-0.4736842105263158,-0.5584415584415584,-0.9655827702702703,-0.8898305084745762,-0.994,-0.991991991991992,-0.954,-0.9773995136612506,-0.9999999999999999,-0.8074785245073269,-0.41390813446240693,-1.0,0.3333333333333335,-1.0
76716,-0.5999999999999999,-0.33333333333333337,-0.07070707070707061,-0.9770114942528736,-0.33333333333333337,-0.20000000000000007,-0.4736842105263158,-0.6623376623376623,-0.9064611486486487,-0.8389830508474576,-0.992,-0.97997997997998,-0.982,-0.956916034901989,0.3333333333333335,-0.8842849924204144,-0.2501924557351809,0.21763869132290203,-1.0,-1.0
76717,0.9999999999999998,0.6444444444444445,-1.0,-1.0,-1.0,-0.3666666666666668,-0.6842105263157895,0.168831168831169,-0.6596283783783784,-0.923728813559322,-0.95,-0.9019019019019019,-0.5,-0.6771563438706669,-0.9999999999999999,-0.4075290550783224,-0.850910957146523,-0.9118065433854907,0.9999999999999996,-0.5
76726,0.39999999999999997,0.7333333333333333,-0.11111111111111105,-0.9080459770114943,1.0,0.06666666666666665,-0.368421052631579,-0.6883116883116883,-0.8534628378378378,-0.9406779661016949,-0.996,-0.9219219219219219,-0.8,-0.8255971963953395,-0.9999999999999999,-0.0692268822637696,-0.5152681549910187,0.7382645803698438,0.9999999999999996,-1.0
76727,0.9999999999999998,1.0,-0.3737373737373737,-0.9540229885057472,1.0,-0.03333333333333344,-0.368421052631579,-0.6883116883116883,-0.9552364864864865,-0.9067796610169492,-0.98,-0.991991991991992,-0.97,-0.9650264625947367,-0.33333333333333326,-0.09196563921172318,-0.32794457274826794,0.3029871977240397,0.3333333333333335,-1.0
76755,-1.0,1.0,-0.696969696969697,-0.7241379310344828,1.0,-2.220446049250313e-16,-0.368421052631579,-0.6883116883116883,-0.9771959459459459,-0.8135593220338982,-0.996,-0.991991991991992,-0.95,-0.9920394544538694,-0.9999999999999999,-0.3539666498231431,-0.8901719271234283,0.21763869132290203,0.9999999999999996,-1.0
76766,0.33333333333333326,-0.5555555555555556,0.4545454545454546,-0.9310344827586207,-0.33333333333333337,-0.26666666666666683,-0.368421052631579,-0.6103896103896104,-0.9421452702702703,-0.9406779661016949,-0.98,-0.9811811811811811,-0.896,-0.930732370190217,0.3333333333333335,-0.45325922182920675,-0.8901719271234283,0.21763869132290203,0.9999999999999996,-1.0
76768,-0.6666666666666666,-0.5555555555555556,-0.43434343434343425,-1.0,-0.11111111111111108,-0.8333333333333335,-0.4736842105263158,-0.7402597402597402,-0.9921875,-1.0,-0.9,-0.9819819819819819,-0.9,-0.9024460020025477,-0.9999999999999999,-0.8996968165740273,-0.8981267641775725,0.12944523470839275,0.9999999999999996,-1.0
76771,0.6666666666666667,0.28888888888888886,-0.4747474747474747,-0.9540229885057472,0.11111111111111116,0.06666666666666665,-0.26315789473684215,-0.1428571428571428,-0.8230574324324325,-0.7966101694915254,-0.99,-0.9719719719719719,-0.9,-0.9344070948361904,-0.9999999999999999,-0.10737746336533593,-0.7338978701565306,-0.47652916073968754,0.9999999999999996,-1.0
76783,-0.33333333333333326,-0.11111111111111119,-0.33333333333333326,-0.9310344827586207,-0.33333333333333337,-0.16666666666666674,-0.1578947368421053,-0.4545454545454545,-0.9710726351351352,-0.8220338983050848,-0.994,-0.9963963963963963,-0.972,-0.9889208202753542,1.0,-0.3539666498231431,-1.0,-1.0,-0.3333333333333335,-1.0
76792,-1.0,-0.7777777777777778,-0.7575757575757576,-1.0,0.28888888888888886,-2.220446049250313e-16,-0.368421052631579,-0.7142857142857143,-0.9858530405405406,-0.8559322033898304,-0.996,-0.9995995995995995,-0.988,-0.9936744067770278,0.3333333333333335,-0.061394643759474565,-0.6794970490120605,0.12944523470839275,-1.0,-1.0
76801,-0.6666666666666666,-0.33333333333333337,-1.0,-1.0,-0.5555555555555556,-0.3333333333333335,-0.368421052631579,-0.24675324675324672,-0.9552364864864865,-0.9745762711864406,-0.95,-0.9619619619619619,-0.8,-0.8899299098841098,-0.9999999999999999,-0.5305709954522486,-0.8745188606620478,0.391180654338549,0.9999999999999996,-1.0
76802,-0.0666666666666667,0.33333333333333337,-0.4545454545454545,-0.9540229885057472,0.4666666666666666,-0.7333333333333334,-0.368421052631579,-0.7402597402597402,-0.9921875,-1.0,-0.9,-0.9819819819819819,-0.9,-0.9024460020025477,-0.9999999999999999,-0.8456291056088935,-0.8432127277392866,0.7382645803698438,0.9999999999999996,-1.0
76821,0.33333333333333326,0.33333333333333326,-0.2929292929292928,-0.9310344827586207,0.11111111111111116,-0.30000000000000016,-0.368421052631579,-0.6103896103896104,-0.918285472972973,-0.9745762711864406,-0.8,-0.9619619619619619,-0.8,-0.8023172650550451,-0.9999999999999999,-0.8996968165740273,-0.6171413908134462,0.12944523470839275,0.9999999999999996,-1.0
76827,-0.5333333333333333,-0.02222222222222219,-0.5757575757575757,-1.0,0.11111111111111116,0.1333333333333333,-0.368421052631579,-0.6623376623376623,-0.9814717060810811,-0.6779661016949152,-0.998,-1.0,-0.994,-0.9974014208744959,1.0,-0.5765538150581102,-0.7965101360020529,-0.04125177809388347,-1.0,-1.0
76838,0.06666666666666665,0.42222222222222217,-0.13131313131313127,-0.9540229885057472,0.33333333333333326,-0.10000000000000009,-0.368421052631579,-0.6363636363636364,-0.9584037162162162,-0.9406779661016949,-0.98,-0.9619619619619619,-0.8,-0.9500071520526113,-0.9999999999999999,-0.6457806973218798,-0.9060816012317167,0.04125177809388347,0.9999999999999996,-1.0
76841,-0.6666666666666666,-1.0,-0.5555555555555556,-0.4022988505747127,-0.4666666666666667,-0.20000000000000007,-0.5789473684210527,-0.7922077922077921,-0.9705975506756757,-0.8220338983050848,-0.996,-0.9971971971971971,-0.99,-0.9887160114951797,0.3333333333333335,-0.6998484082870137,-0.35103926096997684,-0.04125177809388347,-1.0,-1.0
76846,-0.6666666666666666,-1.0,-0.1515151515151515,-0.9540229885057472,-1.0,0.033333333333333215,-0.5789473684210527,-0.7922077922077921,-0.9598690878378379,-0.6271186440677966,-0.99988,-0.9995995995995995,-0.99,-0.9935382316947792,1.0,-0.2842344618494188,-0.42160636386964334,-0.04125177809388347,-1.0,-1.0
76858,-1.0,-0.11111111111111116,-0.1515151515151515,-0.9310344827586207,-0.11111111111111116,0.06666666666666665,-0.368421052631579,-0.6623376623376623,-0.9284206081081081,-0.7627118644067796,-0.99,-0.98998998998999,-0.97,-0.9782676248782438,1.0,-0.42294087923193535,-0.8432127277392866,0.3029871977240397,0.9999999999999996,-1.0
76881,0.33333333333333326,0.11111111111111116,-0.41414141414141414,-0.8850574712643678,-0.11111111111111116,-0.3666666666666668,-0.368421052631579,-0.24675324675324672,-0.9598817567567568,-0.8559322033898304,-0.99,-0.9939939939939939,-0.97,-0.9799901460603351,1.0,-0.7379989893885801,-0.968437259430331,-1.0,0.3333333333333335,-1.0
76919,0.6666666666666667,0.6,-0.7171717171717171,-0.9540229885057472,0.5111111111111111,-0.8333333333333335,-0.4736842105263158,-0.7142857142857143,-0.9904983108108109,-1.0,-0.884,-0.9787787787787787,-0.884,-0.8864254040909472,-0.9999999999999999,-0.8842849924204144,-0.882473697716192,0.3029871977240397,0.9999999999999996,-1.0
76922,0.0,-0.5555555555555556,-0.3535353535353535,-0.9310344827586207,-0.5555555555555556,0.09999999999999987,-0.368421052631579,-0.7142857142857143,-0.9508023648648649,-0.9322033898305084,-0.99,-0.9815815815815815,-0.898,-0.9478376960860829,-0.9999999999999999,-0.1844365841334008,-0.8352578906851424,0.826458036984353,0.9999999999999996,-1.0
76932,-1.0,-0.2888888888888889,-0.5757575757575757,-0.632183908045977,0.11111111111111116,-0.10000000000000009,-0.368421052631579,-0.6883116883116883,-0.9845861486486487,-0.8898305084745762,-0.992,-0.9979979979979979,-0.988,-0.9902732084106997,0.3333333333333335,-0.6152097018696312,-0.3589940980241211,0.5647226173541959,-1.0,-1.0
76950,0.33333333333333326,0.42222222222222217,-0.3535353535353535,-0.9540229885057472,0.4222222222222222,0.06666666666666665,0.1578947368421053,0.06493506493506507,-0.9466005067567568,-0.788135593220339,-0.992,-0.9939939939939939,-0.978,-0.9820945611388646,-0.9999999999999999,-0.7379989893885801,-0.850910957146523,-0.7382645803698438,-0.3333333333333335,-1.0
76956,0.0,-0.24444444444444446,-0.11111111111111105,-0.9540229885057472,-0.33333333333333337,0.16666666666666652,-0.4736842105263158,-0.24675324675324672,-0.9552364864864865,-0.7203389830508474,-0.994,-0.9955955955955955,-0.984,-0.9893224061188102,-0.33333333333333326,-0.11495704901465387,-0.8981267641775725,0.04125177809388347,0.3333333333333335,-1.0
76986,0.33333333333333326,1.0,-0.6363636363636364,-0.7011494252873564,0.42222222222222217,0.23333333333333317,-0.368421052631579,-0.6883116883116883,-0.9786739864864865,-0.7966101694915254,-0.994,-0.9991991991991992,-0.986,-0.9934429981404379,0.3333333333333335,-0.5384032339565438,-0.8432127277392866,0.47652916073968665,-1.0,-1.0
77009,-1.0,-0.5111111111111112,-0.6363636363636364,-0.7701149425287357,-1.0,-0.03333333333333344,-0.4736842105263158,-0.3246753246753247,-0.9292652027027027,-0.5847457627118644,-0.994,-0.9963963963963963,-0.972,-0.9886368187669577,1.0,-0.3539666498231431,-0.8901719271234283,0.21763869132290203,-0.3333333333333335,-1.0
77016,0.33333333333333326,1.0,-0.6565656565656566,-0.9080459770114943,0.7777777777777777,0.033333333333333215,-0.4736842105263158,-0.6103896103896104,-0.926097972972973,-0.5,-0.996,-0.9979979979979979,-0.988,-0.9904591617794023,1.0,-0.29206670035371407,-0.04670259173723368,0.391180654338549,-1.0,-1.0
77022,0.6666666666666667,1.0,0.4343434343434345,-1.0,1.0,-0.4666666666666668,-0.368421052631579,-0.4025974025974026,-0.9239864864864865,-0.9322033898305084,-0.976,-0.9811811811811811,-0.9,-0.919579141436677,-0.33333333333333326,-0.6844365841334008,-0.8124198101103413,-0.04125177809388347,0.9999999999999996,-1.0
77027,0.9999999999999998,1.0,0.5151515151515154,-0.9310344827586207,1.0,-0.5666666666666668,-0.5789473684210527,-0.8441558441558441,-0.9742398648648649,-0.9576271186440678,-0.98,-0.991991991991992,-0.95,-0.957516807323674,-0.33333333333333326,-0.5151591712986358,-0.5542725173210161,0.12944523470839275,0.9999999999999996,-1.0
77033,-0.6,0.19999999999999996,-0.31313131313131304,-0.9080459770114943,-0.11111111111111116,-0.43333333333333346,-0.8947368421052632,-0.8701298701298701,-0.9615709459459459,-0.6779661016949152,-0.996,-0.9987987987987987,-0.986,-0.9925618652552999,1.0,-0.33830217281455277,-0.8124198101103413,0.04125177809388347,-1.0,-1.0
77068,0.6666666666666667,1.0,-0.6161616161616161,-0.9540229885057472,0.9111111111111111,-0.7333333333333334,-0.368421052631579,-0.7142857142857143,-0.9921875,-1.0,-0.9,-0.9819819819819819,-0.9,-0.9024460020025477,-0.9999999999999999,-0.8456291056088935,-0.8432127277392866,0.7382645803698438,0.9999999999999996,-1.0
77097,-0.33333333333333326,-0.11111111111111116,-0.5757575757575757,-1.0,-0.33333333333333337,0.06666666666666665,-0.26315789473684215,-0.09090909090909083,-0.9020270270270271,-0.771186440677966,-0.994,-0.9819819819819819,-0.9,-0.9684594478609361,-0.9999999999999999,-0.10737746336533593,-1.0,-1.0,0.3333333333333335,-1.0
77126,-0.33333333333333326,0.11111111111111116,-0.33333333333333326,-0.9540229885057472,0.11111111111111116,-0.03333333333333344,-0.1578947368421053,-0.01298701298701288,-0.949535472972973,-0.7966101694915254,-0.99,-0.9947947947947947,-0.97,-0.9823887855814336,-0.9999999999999999,-0.5384032339565438,-0.9448293559148062,-0.8236130867709814,0.3333333333333335,-1.0
77130,-0.13333333333333336,-0.06666666666666672,-0.6363636363636364,-0.9540229885057472,-0.7777777777777778,-2.220446049250313e-16,-0.5789473684210527,-0.7922077922077921,-0.9771959459459459,-0.6440677966101696,-0.996,-1.0,-0.994,-0.9969395867775999,0.3333333333333335,-0.7996462860030319,-0.6014883243520657,0.7382645803698438,-1.0,-1.0
77137,0.0,0.3333333333333332,1.0,-1.0,0.11111111111111116,0.46666666666666656,0.1578947368421053,-0.35064935064935066,-0.9102618243243243,-0.8389830508474576,-0.99,-0.985985985985986,-0.9339999999999999,-0.958718352167044,-0.33333333333333326,-0.6152097018696312,-0.7338978701565306,0.21763869132290203,0.9999999999999996,-1.0
77146,-0.6666666666666666,-0.8666666666666666,-0.030303030303030276,-0.8390804597701149,-1.0,-0.06666666666666676,-0.368421052631579,-0.6883116883116883,-0.921875,-0.8728813559322034,-0.99,-0.9879879879879879,-0.9299999999999999,-0.9546381061364333,-0.9999999999999999,-0.23850429509853455,-0.8901719271234283,0.21763869132290203,0.9999999999999996,-1.0
77147,-0.5333333333333333,-0.5555555555555556,0.6767676767676769,-0.9770114942528736,-0.7777777777777778,0.09999999999999987,-0.1578947368421053,-0.1428571428571428,-0.918285472972973,-0.771186440677966,-0.99,-0.991991991991992,-0.98,-0.9739665283930486,-0.33333333333333326,-0.8842849924204144,-0.14831921991275343,-0.3029871977240397,0.3333333333333335,-1.0
77149,-0.7999999999999999,-0.5111111111111112,-1.0,-1.0,-0.5555555555555556,0.16666666666666652,-0.368421052631579,-0.6103896103896104,-0.9271537162162162,-0.6694915254237288,-0.99,-0.9955955955955955,-0.972,-0.9846516950364471,1.0,-0.5227387569479536,-0.8668206312548113,-0.04125177809388347,0.3333333333333335,-1.0
77150,-1.0,-0.11111111111111116,-0.33333333333333326,-0.7011494252873564,0.24444444444444438,-0.6666666666666667,-0.7894736842105263,-0.8701298701298701,-0.9910261824324325,-0.8559322033898304,-0.996,-0.9995995995995995,-0.99,-0.9964001335050209,0.3333333333333335,-0.5611419909044972,-0.8745188606620478,0.21763869132290203,-1.0,-1.0
77151,0.0,-0.33333333333333337,-0.6565656565656566,-0.9080459770114943,-0.33333333333333337,-2.220446049250313e-16,-0.5789473684210527,-0.7662337662337662,-0.9244087837837838,-0.5932203389830508,-0.994,-0.9935935935935936,-0.982,-0.9874123873551998,0.3333333333333335,-0.8377968671045983,-0.7965101360020529,-0.04125177809388347,-1.0,-1.0
77154,-0.33333333333333326,0.7777777777777777,0.09090909090909105,-1.0,0.7777777777777777,-2.220446049250313e-16,-0.1578947368421053,-0.19480519480519476,-0.9643158783783784,-0.8559322033898304,-0.99,-0.9967967967967968,-0.978,-0.9823264832564443,-0.9999999999999999,-0.5151591712986358,-0.4375160379779317,-0.21479374110953042,-0.3333333333333335,-1.0
77163,0.0,0.24444444444444438,0.21212121212121215,-0.9540229885057472,-0.7777777777777778,-0.3666666666666668,-0.368421052631579,-0.6623376623376623,-0.9383445945945946,-0.9406779661016949,-0.99,-0.97997997997998,-0.9,-0.9262265770275795,0.3333333333333335,-0.5922182920667004,-0.8745188606620478,0.3029871977240397,0.9999999999999996,-1.0
77167,0.6,0.3333333333333332,-0.7373737373737373,-0.28735632183908044,0.7777777777777777,-0.6666666666666667,-0.7894736842105263,-0.8701298701298701,-0.9660050675675675,-0.8983050847457626,-0.99,-0.9939939939939939,-0.96,-0.975771046289487,-0.9999999999999999,-0.5305709954522486,-0.850910957146523,0.6529160739687052,0.3333333333333335,-1.0
